2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
120,121.9,125,130.5,133.7,131,145,140,141,144.6
120,121.9,125,130.5,133.7,131,145,140,141,144.6
91,91.5,90,95,92,96.8,97,92.5,94.3,99.7
